ANNEE;INSEE;COMMUNE;SINISTRE
"2012";"68364";"WESTHALTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68247";"ODEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68089";"FELLERING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68294";"SAINTE-CROIX-AUX-MINES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68120";"HAGENTHAL-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68338";"TURCKHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68039";"BISEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68286";"ROSENAU";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68203";"MERXHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68180";"LEIMBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68057";"BUETHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68297";"SAINT-LOUIS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68310";"SIGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68315";"SOULTZ-HAUT-RHIN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68126";"HEGENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68292";"SAINT-AMARIN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68224";"MULHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68106";"GOLDBACH-ALTENBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68052";"BRETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68060";"BURNHAUPT-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68065";"CHAVANNES-SUR-L'ETANG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68299";"SAINT-ULRICH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68364";"WESTHALTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68102";"GEISHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68258";"PULVERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68016";"BALGAU";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68283";"ROMBACH-LE-FRANC";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68344";"URBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68285";"RORSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68321";"STAFFELFELDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68110";"GRUSSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68100";"FULLEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68112";"GUEBWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68329";"STOSSWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68044";"LE BONHOMME";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68302";"SCHWEIGHOUSE-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68040";"BITSCHWILLER-LES-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68046";"BOURBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68066";"COLMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68010";"ASPACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68290";"RUSTENHART";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68065";"CHAVANNES-SUR-L'ETANG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68304";"SENTHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68173";"LABAROCHE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68240";"OBERDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68164";"KIENTZHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68275";"RIMBACH-PRES-MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68164";"KIENTZHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68311";"SONDERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68379";"WOLFGANTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68044";"LE BONHOMME";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68208";"MICHELBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68181";"LEVONCOURT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68317";"SOULTZEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68201";"MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68372";"WILLER-SUR-THUR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68294";"SAINTE-CROIX-AUX-MINES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68093";"FLAXLANDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68201";"MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68141";"HOCHSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68291";"RUMERSHEIM-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68040";"BITSCHWILLER-LES-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68330";"STRUETH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68012";"ASPACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68379";"WOLFGANTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68065";"CHAVANNES-SUR-L'ETANG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68104";"GEISWASSER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68125";"HECKEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68172";"KUNHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68303";"SCHWOBEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68132";"HELFRANTZKIRCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68129";"HEIMSBRUNN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68274";"RIMBACH-PRES-GUEBWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68015";"BALDERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68180";"LEIMBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68076";"DURRENENTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68277";"RIQUEWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68280";"RODERN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68154";"ILLZACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68257";"PFETTERHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68372";"WILLER-SUR-THUR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68183";"LIEBENSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68373";"WINKEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68202";"MERTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68069";"DESSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68329";"STOSSWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68112";"GUEBWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68091";"FESSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68384";"ZILLISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68167";"KIRCHBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68031";"BERNWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68365";"WETTOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68071";"DIEFMATTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68209";"MITTELWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68260";"RAEDERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68330";"STRUETH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68172";"KUNHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68300";"SAUSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68060";"BURNHAUPT-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68302";"SCHWEIGHOUSE-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68266";"REGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68301";"SCHLIERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68091";"FESSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68305";"SEPPOIS-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68229";"MURBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68377";"WITTERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68372";"WILLER-SUR-THUR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68100";"FULLEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68145";"HORBOURG-WIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68310";"SIGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68132";"HELFRANTZKIRCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68337";"TRAUBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68089";"FELLERING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68032";"BERRWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68308";"SICKERT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68180";"LEIMBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68206";"MICHELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68077";"EGLINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68374";"WINTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68178";"LAUTENBACHZELL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68318";"SOULTZMATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68266";"REGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68201";"MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68167";"KIRCHBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68152";"ILLFURTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2012";"68275";"RIMBACH-PRES-MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68141";"HOCHSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68202";"MERTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68379";"WOLFGANTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68266";"REGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68125";"HECKEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68385";"ZIMMERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68112";"GUEBWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68089";"FELLERING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68101";"GALFINGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68038";"BISCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68036";"BIESHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68031";"BERNWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68300";"SAUSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68099";"FROENINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68143";"HOLTZWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68240";"OBERDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68215";"MONTREUX-VIEUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68301";"SCHLIERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68151";"HUSSEREN-WESSERLING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68100";"FULLEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68359";"WATTWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68247";"ODEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68154";"ILLZACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68215";"MONTREUX-VIEUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68131";"HEIWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68039";"BISEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68114";"GUEVENATTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68008";"APPENWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68055";"BRUEBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68229";"MURBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68344";"URBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68026";"BENNWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68202";"MERTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68262";"RANSPACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68120";"HAGENTHAL-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68374";"WINTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68119";"HAGENBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68039";"BISEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68281";"ROGGENHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68169";"KOESTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68120";"HAGENTHAL-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68308";"SICKERT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68131";"HEIWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68300";"SAUSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68326";"STERNENBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68302";"SCHWEIGHOUSE-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68365";"WETTOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68015";"BALDERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68183";"LIEBENSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68345";"URSCHENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68379";"WOLFGANTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68322";"STEINBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68290";"RUSTENHART";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68129";"HEIMSBRUNN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68179";"LAUW";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68233";"NIEDERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68067";"COURTAVON";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68250";"ORSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68203";"MERXHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68356";"WALHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68318";"SOULTZMATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68367";"WIDENSOLEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68244";"OBERMORSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68356";"WALHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68083";"ESCHBACH-AU-VAL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68093";"FLAXLANDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68224";"MULHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68224";"MULHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68129";"HEIMSBRUNN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68083";"ESCHBACH-AU-VAL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68308";"SICKERT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68146";"HOUSSEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68193";"WALDIGHOFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68062";"CARSPACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68186";"LIGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68032";"BERRWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68330";"STRUETH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68347";"VIEUX-FERRETTE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2013";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
